PITCHER_PLAYER_KEY,PITCH TYPE,LEVEL,ORG,DATE,VIDEO,INNING,PA_OF_INNING,PITCH_OF_PA,PitchRnk
75001,CH,3A,NYM,8/14/2019,https://sporty-clips.mlb.com/376406fd-0eb2-407e-b020-de1da91b8238.mp4,7,1,3,5
75001,CH,3A,NYM,7/6/2019,https://sporty-clips.mlb.com/edcde904-2c3e-4726-ac9d-58f11657971b.mp4,8,2,3,6
75001,CH,3A,NYM,7/6/2019,https://sporty-clips.mlb.com/008fb287-a902-4a5e-8648-bb1976a99499.mp4,8,4,4,7
75001,CH,3A,NYM,4/4/2019,https://sporty-clips.mlb.com/ec3b2623-b0a0-48ff-b749-f15415e3b16b.mp4,8,1,3,8
76671,CB,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/b4fe2fce-d87e-464e-b8e4-65a4e047ef7a.mp4,8,2,1,1
76671,CB,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/5754369d-32c9-486a-a1c8-6771d98e1ee7.mp4,8,2,2,2
76671,CB,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/24719116-2c42-4aec-af51-76e3a06279e3.mp4,8,3,1,3
76671,CB,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/affc037b-e671-4a37-a314-63ddbf0164de.mp4,8,3,3,4
76671,CB,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/c0b185aa-965f-4058-99f7-48d0dcc13a55.mp4,8,3,4,5
76671,CB,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/58425056-0c0a-40ec-b519-4c844da5c335.mp4,5,3,2,6
76671,CB,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/724eb394-ea3c-4ffe-99c1-27090b002b2f.mp4,5,5,6,7
76671,CB,3A,PHI,8/18/2019,https://sporty-clips.mlb.com/c0be9cdb-78a8-4fd4-8ebc-9f4bf3ada1d0.mp4,6,3,1,8
76671,CB,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/f66c2c09-4e22-40c7-893a-b949fd4d2cdd.mp4,7,1,5,9
76671,CB,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/538811b1-ce3f-4c0c-b554-6fbcb31b418d.mp4,7,1,6,10
76671,CB,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/64731289-7624-4ab2-a24d-e2765d0ab134.mp4,7,2,2,11
76671,CB,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/28d6b676-f834-4b2f-bc74-2cb1da638613.mp4,7,3,1,12
76671,CB,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/8ffcc49e-5922-479b-85e6-587874b69d5c.mp4,7,3,2,13
76671,CB,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/63cfba3a-9c1f-4036-a1a5-e3f3aecdee91.mp4,7,3,4,14
76671,CB,3A,PHI,8/15/2019,https://sporty-clips.mlb.com/1291758f-6aee-45c2-8e6f-d28bac142e0b.mp4,8,1,1,15
76671,CB,3A,PHI,8/11/2019,https://sporty-clips.mlb.com/865a4ff8-7e7d-4643-ae13-82e33033ceef.mp4,6,6,1,16
76671,CB,3A,PHI,8/11/2019,https://sporty-clips.mlb.com/55636469-bb9e-4e41-92d6-e01fd0e29a94.mp4,6,6,2,17
76671,CB,3A,PHI,8/11/2019,https://sporty-clips.mlb.com/6da70aba-993c-4e71-8760-c1b169303974.mp4,7,1,6,18
76671,CB,3A,PHI,8/11/2019,https://sporty-clips.mlb.com/c1f23983-d1f1-46a2-a886-92379b4f5e66.mp4,7,2,1,19
76671,CB,3A,PHI,8/11/2019,https://sporty-clips.mlb.com/2c0705ea-8ba4-4a2a-a780-3fd05750680b.mp4,7,3,1,20
76795,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/fa614faf-4622-4d36-a692-f1d1423ae5a0.mp4,7,1,2,1
76795,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/a5e792d0-1cba-471e-a29e-96a765a48b7e.mp4,7,1,3,2
76795,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/87a19c0d-e5f6-4292-8eca-a39bdfea7772.mp4,7,1,5,3
76795,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/a4fa687c-59b9-46b8-9627-5c30f6f1f518.mp4,7,1,6,4
76795,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/c51a6cfb-fe63-495d-b1cc-e410b63cd6fe.mp4,7,3,3,5
76795,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/d6f55d3b-5f50-4ef5-8174-6c2a6a961a5f.mp4,7,3,4,6
76795,FF,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/9461ad4d-b333-4b5d-a3c7-a1fe4a8525c9.mp4,7,3,5,7
76795,FF,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/8916c367-6b98-4210-88a8-3e4eebb2928e.mp4,7,1,5,8
76795,FF,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/e0f4713e-6a57-4aa9-a550-41c5ecaa6abc.mp4,7,2,6,9
76795,FF,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/025e6800-3afa-49ed-a5ba-e456ecf5c24c.mp4,7,3,4,10
76795,FF,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/3952ad5f-ba65-4d31-a688-4f5d920feb11.mp4,7,3,5,11
76795,FF,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/772ce004-e838-4518-8fd7-d6543495172d.mp4,8,2,3,12
76795,FF,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/0866633f-afb7-4b6f-9315-e9663e132205.mp4,8,3,4,13
76795,FF,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/5c80bc64-84bd-41e7-9049-4c79f9eca914.mp4,8,3,5,14
76795,FF,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/2a8872c2-f249-4cc7-b919-56e8f370d966.mp4,8,3,6,15
76795,FF,3A,PHI,8/23/2019,https://sporty-clips.mlb.com/1ca56214-2ef0-46a2-859a-c6f718b4e6fc.mp4,7,5,3,16
76795,FF,3A,PHI,8/23/2019,https://sporty-clips.mlb.com/ae223cdb-75b3-4aa7-8e19-d64fbfd912b9.mp4,7,5,5,17
76795,FF,3A,PHI,8/23/2019,https://sporty-clips.mlb.com/b367982a-313a-40b8-8c01-9dfccbd07971.mp4,7,5,6,18
76795,FF,3A,PHI,8/23/2019,https://sporty-clips.mlb.com/cf235e35-6106-440f-b32b-6a9257e6b13c.mp4,7,7,2,19
76795,FF,3A,PHI,8/21/2019,https://sporty-clips.mlb.com/29e8f1e7-cd0b-4eb2-856c-21c2f0d8772e.mp4,7,2,2,20
76795,SL,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/6a0ed62b-faed-45a7-b347-d1078a7d300b.mp4,7,1,1,1
76795,SL,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/5ae06964-ce30-4826-a335-102e4b5efd06.mp4,7,1,4,2
76795,SL,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/7f8f0649-f9f6-463c-a1ae-813974161608.mp4,7,3,1,3
76795,SL,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/5e9c78c5-8a4c-4027-b5c5-7810b5b34b1d.mp4,7,3,6,4
76795,SL,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/6dd3fbd8-54a4-44a9-89ce-5758170e642b.mp4,7,4,1,5
76795,SL,3A,PHI,8/29/2019,https://sporty-clips.mlb.com/16e4554b-1a4c-42a7-b1a5-58e4809c7545.mp4,7,4,4,6
76795,SL,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/ce869ac8-88f7-45bf-9956-b291db088a61.mp4,7,1,2,7
76795,SL,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/6df05121-79ac-4366-882d-1affa4719d72.mp4,7,1,3,8
76795,SL,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/6609d52e-cfc6-47db-847f-f19b135f642d.mp4,7,2,1,9
76795,SL,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/f55e66ba-8907-49b5-9465-7b8a4648ffcb.mp4,7,2,2,10
76795,SL,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/9071fb31-27a1-46bf-bebb-cf6f2026c9b8.mp4,7,2,4,11
76795,SL,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/4a55b518-48e7-4a61-bc85-5e303d8084e1.mp4,7,2,5,12
76795,SL,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/46ca549a-074d-4b02-b1ca-c2ffe5f3814e.mp4,7,3,1,13
76795,SL,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/4a1c59da-dc39-4e88-abf2-22db25e5004b.mp4,7,3,6,14
76795,SL,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/f85c2dd9-4e57-43bb-ae64-54dbc234708a.mp4,7,1,2,15
76795,SL,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/b319e833-7bb4-4a6e-9838-5004633ea055.mp4,7,1,3,16
76795,SL,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/f3c67e02-47e3-467a-a654-e4a810cec10b.mp4,7,2,1,17
76795,SL,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/f98bc513-7ae2-467a-bc98-a400ef3506c6.mp4,7,2,4,18
76795,SL,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/a5f4c548-14d0-42fd-bd58-ed26b3d8f220.mp4,7,2,5,19
76795,SL,3A,PHI,8/25/2019,https://sporty-clips.mlb.com/3d08ea08-1cd2-44e4-8d43-41267301849e.mp4,7,4,2,20
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/5fd944d1-d299-4267-84d6-27464d143f0a.mp4,7,2,2,1
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/f3d0fb79-ac51-4e5f-928e-b7b1971daf3b.mp4,7,5,1,2
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/bf0d86ce-a82d-47ba-b93f-bc4f3b36e741.mp4,7,5,2,3
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/4739dba9-fc8a-4155-babf-439f88d25965.mp4,7,6,1,4
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/dadef785-34a9-47f0-841f-5bd30e9b83b2.mp4,7,6,5,5
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/cc267d16-afbe-4fb6-9718-f189899324a3.mp4,7,7,1,6
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/71803d5c-f2ad-4935-8972-5522bf565c2e.mp4,7,7,3,7
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/90f2b781-3fc5-475a-beef-0e3891741764.mp4,8,1,2,8
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/09c13abd-c336-4f07-8498-b2d88b3bf946.mp4,8,1,3,9
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/2fb3b71a-f6ff-43bd-8ed4-3d4821e1e84f.mp4,8,1,4,10
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/f95c5900-8908-4635-b76b-571e5cf9bf00.mp4,8,3,1,11
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/afb6a05f-e8b9-40eb-a220-6f4a33b70e3c.mp4,8,3,5,12
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/c588b694-3630-431a-ba51-f66baf4763e9.mp4,8,4,2,13
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/729d6fc1-fe6d-4e0c-9662-4e777b3428fb.mp4,8,4,3,14
124724,CH,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/3a4e288d-e752-4e31-b900-e5e0ee5bd00b.mp4,8,4,5,15
124724,CH,3A,PHI,8/23/2019,https://sporty-clips.mlb.com/d97d52cf-44df-4f47-abe3-5cf9ad4b6d36.mp4,5,1,3,16
124724,CH,3A,PHI,8/23/2019,https://sporty-clips.mlb.com/f0facc4e-e32c-41c6-96c3-bccffcd59c23.mp4,5,1,5,17
124724,CH,3A,PHI,8/23/2019,https://sporty-clips.mlb.com/35895ec5-6306-483d-9daa-723d5ff28dee.mp4,5,1,6,18
124724,CH,3A,PHI,8/23/2019,https://sporty-clips.mlb.com/e7c32e13-5ca8-4648-9b80-c075997c098a.mp4,5,3,2,19
124724,CH,3A,PHI,8/23/2019,https://sporty-clips.mlb.com/82869d2f-a3f7-4740-adfc-66ce4b98693e.mp4,6,1,1,20
75001,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/3c879584-0aa0-4dfa-a60c-93d36315e876.mp4,8,1,1,1
75001,FT,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/13f84d29-70a6-4838-9360-e9b589a6875e.mp4,8,1,2,2
75001,FT,3A,NYM,8/25/2019,https://sporty-clips.mlb.com/35b4aa39-2586-49a3-b86d-3eed04e9e92d.mp4,8,2,1,3
75001,FT,3A,NYM,8/25/2019,https://sporty-clips.mlb.com/da1fd693-a150-44af-a9a1-d4069c9f53eb.mp4,8,2,5,4
75001,FT,3A,NYM,8/21/2019,https://sporty-clips.mlb.com/01ea4413-9d63-4af9-9b81-4cfce968f666.mp4,6,3,1,5
75001,FT,3A,NYM,8/21/2019,https://sporty-clips.mlb.com/56cfba2a-ae4e-4771-886a-e07ac670aa34.mp4,7,2,1,6
75001,FT,3A,NYM,8/17/2019,https://sporty-clips.mlb.com/9aa331ff-bf8f-4a27-bdb4-dce6ca57e910.mp4,6,6,2,7
75001,FT,3A,NYM,8/14/2019,https://sporty-clips.mlb.com/72510858-a650-4a36-a1c3-ee7f5e0ac267.mp4,6,1,1,8
75001,FT,3A,NYM,8/14/2019,https://sporty-clips.mlb.com/0f40751b-11fa-444f-b279-68dd42b7f898.mp4,6,1,2,9
75001,FT,3A,NYM,8/14/2019,https://sporty-clips.mlb.com/84768029-b2a2-4595-a078-25d0660e632e.mp4,6,2,6,10
75001,FT,3A,NYM,8/14/2019,https://sporty-clips.mlb.com/1d958226-dc99-4cf3-bd97-2b2ee7608059.mp4,6,3,1,11
75001,FT,3A,NYM,8/14/2019,https://sporty-clips.mlb.com/e0bdf98b-b238-4d1a-a689-c54321961fdc.mp4,7,6,1,12
75001,FT,3A,NYM,8/14/2019,https://sporty-clips.mlb.com/60d3cf9f-298e-4f4e-abe9-a946df4d4f20.mp4,7,6,2,13
75001,FT,3A,NYM,8/9/2019,https://sporty-clips.mlb.com/c7b40508-5b63-49df-ac83-818627b19704.mp4,9,2,1,14
75001,FT,3A,NYM,8/4/2019,https://sporty-clips.mlb.com/5c6138a8-165e-45dc-bbaa-89a467d4b090.mp4,9,1,3,15
75001,FT,3A,NYM,8/4/2019,https://sporty-clips.mlb.com/859a01ac-3a60-43bc-9ef8-8e45a7609600.mp4,9,1,6,16
75001,FT,3A,NYM,8/4/2019,https://sporty-clips.mlb.com/0cb1999b-e9c4-4be2-966b-53c028c537a4.mp4,9,2,1,17
75001,FT,3A,NYM,7/25/2019,https://sporty-clips.mlb.com/6029cb79-668f-4f70-b177-b59f412f2cfd.mp4,8,4,2,18
75001,FT,3A,NYM,7/18/2019,https://sporty-clips.mlb.com/f11787b9-01cc-4a31-8c7e-b85029806f49.mp4,5,1,1,19
75001,FT,3A,NYM,7/16/2019,https://sporty-clips.mlb.com/c158d26e-f2ba-42fb-b05b-d1b3c765dbd0.mp4,8,1,1,20
75978,SL,3A,PHI,8/30/2019,https://sporty-clips.mlb.com/d2541cc9-b61d-425e-8b4f-47b3df388c13.mp4,6,2,1,1
75978,SL,3A,PHI,8/30/2019,https://sporty-clips.mlb.com/d8fca12d-556a-4cd7-a918-dd5a6009fa8b.mp4,6,3,2,2
75978,SL,3A,PHI,8/30/2019,https://sporty-clips.mlb.com/e34c883b-92ac-4163-8100-1fee574024e5.mp4,7,3,3,3
75978,SL,3A,PHI,8/27/2019,https://sporty-clips.mlb.com/caf0ce80-cafa-45e9-9df2-370f1307c59d.mp4,9,3,8,4
75978,SL,3A,PHI,8/20/2019,https://sporty-clips.mlb.com/3f48a7cc-b69b-4b7e-a9d7-949102fcb417.mp4,9,3,1,5
75978,SL,3A,PHI,8/14/2019,https://sporty-clips.mlb.com/fe33d719-ac19-43a8-811d-a14b6d3164cf.mp4,7,1,3,6
75978,SL,3A,PHI,8/9/2019,https://sporty-clips.mlb.com/ac2548d1-fecb-4e24-8255-382f45f47c08.mp4,6,3,2,7
75978,SL,3A,PHI,7/20/2019,https://sporty-clips.mlb.com/4bb9a483-4322-4474-b522-7b22c3f7bbd3.mp4,6,3,2,8
75978,SL,3A,PHI,7/20/2019,https://sporty-clips.mlb.com/a4740b3b-c9d3-42df-a414-ddfca7727e62.mp4,7,2,3,9
75978,SL,3A,PHI,7/7/2019,https://sporty-clips.mlb.com/c54ccb50-05d5-4fbd-a0ce-4615eafe79ab.mp4,6,4,3,10
75978,SL,2A,PHI,6/26/2019,https://sporty-clips.mlb.com/7ddacb66-67e5-4740-9f42-0433dc50614d.mp4,7,4,1,11
75978,SL,2A,PHI,6/22/2019,https://sporty-clips.mlb.com/e5c82279-ce01-4f0c-b36f-f93d94c0648e.mp4,8,4,4,12
75978,SL,2A,PHI,6/22/2019,https://sporty-clips.mlb.com/b84bd785-5bd7-4d35-995f-0ac8896f633e.mp4,8,5,1,13
75978,SL,2A,PHI,6/18/2019,https://sporty-clips.mlb.com/3f24ede8-838c-40fc-89bc-bc98e850346f.mp4,6,3,2,14
75978,SL,2A,PHI,6/18/2019,https://sporty-clips.mlb.com/40f921df-de4d-4945-8450-b503e2dfa63c.mp4,8,1,2,15
75978,SL,2A,PHI,6/18/2019,https://sporty-clips.mlb.com/5b8653bd-fd0b-4d5c-90a8-5ef5bc94e530.mp4,8,1,10,16
75978,SL,2A,PHI,5/31/2019,https://sporty-clips.mlb.com/7ea22a7a-016b-4a06-a7e2-b4956cce4450.mp4,9,2,4,17
75978,SL,2A,PHI,5/26/2019,https://sporty-clips.mlb.com/9ba679b2-603b-4a9f-be5a-e336575ced73.mp4,7,1,3,18
75978,SL,2A,PHI,5/19/2019,https://sporty-clips.mlb.com/6d18addb-d9ed-46d6-b46c-86b7dc49ed8b.mp4,6,1,5,19
75978,SL,2A,PHI,5/19/2019,https://sporty-clips.mlb.com/516f3177-5f6b-47df-be74-7b11bc4916dd.mp4,6,3,1,20
360220,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/7ffae3ca-49cf-44e6-af0c-19da4eb08e89.mp4,7,9,1,1
360220,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/20089c9c-1ab6-4fdc-b567-6bd69ebff537.mp4,7,9,3,2
360220,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/278b8873-00c2-4523-b03c-a95085d17811.mp4,8,1,1,3
360220,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/d2eb5461-ca67-4743-bbd1-eb30b470902f.mp4,8,2,3,4
360220,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/fe1b0e12-9bb2-4890-91d4-8c243d5993e1.mp4,8,3,1,5
360220,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/8550bc59-cb0e-4f23-b876-2aabd73f715f.mp4,8,3,3,6
360220,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/2fe58c40-ed86-429a-9136-0ed9ec500bb3.mp4,8,3,4,7
360220,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/b9164c66-fcfc-4cff-8c6b-49d049d3843b.mp4,8,3,5,8
360220,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/a21a8655-9a15-409f-a414-cd3bc46a206e.mp4,8,3,6,9
360220,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/6ea13f2e-d65e-4518-93a0-c55c45cea5b6.mp4,8,4,3,10
360220,FF,3A,NYM,9/3/2019,https://sporty-clips.mlb.com/47a34a7f-1948-442a-999f-f47fbc6efdaa.mp4,8,4,4,11
360220,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/e0682355-253b-4bd7-b08d-e1bc8045e408.mp4,8,5,2,12
360220,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/5e31c8b4-ade9-4f18-944a-f50f9a1f8dc5.mp4,8,5,4,13
360220,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/3c262bd2-28c5-4ab7-89f5-191f13d9408d.mp4,8,6,1,14
360220,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/8a7e40e7-744a-48fe-b145-2f800bdaf027.mp4,8,6,3,15
360220,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/5a541bf5-36fd-4ce2-a49a-a0214b41323c.mp4,8,6,4,16
360220,FF,3A,NYM,8/31/2019,https://sporty-clips.mlb.com/1540d43f-3da3-474c-ab44-e2c66452018c.mp4,8,6,5,17
360220,FF,3A,NYM,8/29/2019,https://sporty-clips.mlb.com/5c94b27d-1349-4909-a571-9529cf2729ea.mp4,8,1,1,18
360220,FF,3A,NYM,8/29/2019,https://sporty-clips.mlb.com/b9c81104-5c3d-4891-8977-16e9dee2fe65.mp4,8,1,2,19
360220,FF,3A,NYM,8/29/2019,https://sporty-clips.mlb.com/f794f636-5138-4bf5-96b0-39e00d30e93c.mp4,8,1,5,20
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/26cf8035-a752-4892-8c27-bf92e7a71511.mp4,1,2,1,1
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/78e886ba-4552-4a03-8c72-db779c8d3eeb.mp4,1,4,1,2
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/64c4fc7b-a015-4713-9c60-bfe6234d417a.mp4,1,4,2,3
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/55003a87-acba-4b60-8066-380c66ab474f.mp4,1,4,4,4
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/378f18ef-62d8-44b2-bd94-961d2d6616dd.mp4,2,3,3,5
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/57393087-1c29-4867-952c-acfb8b9dd2a5.mp4,2,3,4,6
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/f57a2694-0ef3-4a15-82ca-c55c5819649a.mp4,3,2,4,7
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/84329d85-c164-4103-bb63-55fccf967570.mp4,3,3,3,8
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/ec9463b5-28c3-4928-b292-00e78cb9f357.mp4,4,1,4,9
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/3ad66052-6c1b-4924-acfb-785784dd21ab.mp4,4,1,8,10
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/1b236732-3db5-491e-90d6-3fa578c2ead3.mp4,4,4,1,11
41951,CB,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/115150a8-ed96-47b5-ba84-0612c996e78b.mp4,5,4,4,12
41951,CB,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/6634b5d0-3c2c-4e4c-a471-a70488b388cc.mp4,1,2,4,13
41951,CB,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/823268f0-edd8-493d-bd06-93dc5166cfb9.mp4,1,4,1,14
41951,CB,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/27c3958e-c6b4-4999-8f61-545edfefaf54.mp4,2,1,2,15
41951,CB,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/3ba84dc2-8241-43ec-a2e8-fa44eb94681b.mp4,2,1,3,16
41951,CB,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/b12ea7b5-faa9-4fe5-b537-dd16b84c0e53.mp4,2,2,3,17
41951,CB,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/3adcb784-eaa5-4ba8-9c97-4e6d0efb0e11.mp4,3,2,1,18
41951,CB,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/955902c4-4b20-4471-84dc-e81cb00cceb7.mp4,3,3,1,19
41951,CB,3A,NYM,8/28/2019,https://sporty-clips.mlb.com/03a23924-3f22-4294-ac3d-6d2fb118406a.mp4,3,4,3,20
41951,FT,3A,NYM,9/2/2019,https://sporty-clips.mlb.com/ae428a1b-0b20-4b96-838d-3ed440761487.mp4,1,1,5,1
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/e6098359-7428-4eb6-bcd0-fe7b28c7b407.mp4,1,3,3,1
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/525ce8ad-b2b7-4f7c-b1b7-8168b403b794.mp4,1,4,2,2
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/504e76fd-099c-4ae9-8aa1-27c45d38a1db.mp4,1,4,3,3
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/b2dba6aa-84aa-430d-8202-787d9a381845.mp4,1,4,5,4
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/4de5a318-7df7-485c-9263-a246bad62dc8.mp4,1,5,2,5
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/dbcf1361-3f1f-4d19-a896-4d58f89f6b3c.mp4,1,6,3,6
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/0b857041-c86c-45c3-bfd4-87b029fbfe3a.mp4,2,2,6,7
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/eaad3145-8f6e-4eb9-b838-5fd812584379.mp4,2,3,4,8
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/3f37935a-7812-4be7-a119-7825f12c1974.mp4,3,3,2,9
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/bd648f94-adfc-4b7d-ac8d-3adaead431f7.mp4,3,3,7,10
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/d1ca4f4d-fabe-4b2f-8a80-2e7e4afd0f81.mp4,3,3,11,11
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/af250aa4-80cd-4323-8bd2-d650026a3371.mp4,4,2,1,12
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/cd8540f7-91b7-477d-90b0-873fbf9bd3aa.mp4,4,4,4,13
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/121f2821-5538-4844-956a-fed6a0b8b628.mp4,5,1,2,14
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/9d2f3a62-81ab-437b-b1db-5491fadf2b02.mp4,5,2,6,15
42209,SL,3A,PHI,8/28/2019,https://sporty-clips.mlb.com/aa2f5af7-6a07-4f0a-884c-0dc1405d445d.mp4,5,5,4,16
42209,SL,3A,PHI,8/21/2019,https://sporty-clips.mlb.com/b34d9603-7614-4de9-8061-ed3096690b89.mp4,1,1,3,17
42209,SL,3A,PHI,8/21/2019,https://sporty-clips.mlb.com/df85014a-ee86-49ab-833b-22b7f762e97c.mp4,1,1,4,18
42209,SL,3A,PHI,8/21/2019,https://sporty-clips.mlb.com/b1f6a87f-acb0-43eb-9168-013ac5c80e1c.mp4,1,2,1,19
42209,SL,3A,PHI,8/21/2019,https://sporty-clips.mlb.com/015964d0-38f4-4a36-8799-d07b81bbf347.mp4,1,2,2,20
69819,SL,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/2beefd91-3729-49b8-8441-1ace508141bb.mp4,1,2,2,1
69819,SL,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/6bb993b8-191d-47de-bd6d-4b2cdb2bed43.mp4,1,4,1,2
69819,SL,3A,NYM,9/1/2019,https://sporty-clips.mlb.com/f0ffd06a-08ca-473e-8638-9e27412bc76c.mp4,1,4,5,3
